InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Month,Year,DayOfWeek
537188,22632,HAND WARMER RED POLKA DOT,3,2011-06-30 16:50:00,1.94,14191,Italy,5.82,2011-06,2011,Thursday
537188,47566B,TEA TIME PARTY BUNTING,12,2011-06-30 16:50:00,5.15,14191,Italy,61.8,2011-06,2011,Thursday
537188,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-06-30 16:50:00,3.85,14191,Italy,15.4,2011-06,2011,Thursday
537188,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-06-30 16:50:00,4.9,14191,Italy,9.8,2011-06,2011,Thursday
537189,23203,JUMBO BAG BAROQUE BLACK WHITE,4,2011-03-18 09:04:00,2.13,14896,United Kingdom,8.52,2011-03,2011,Friday
537189,21730,GLASS STAR FROSTED T-LIGHT HOLDER,24,2011-03-18 09:04:00,4.52,14896,United Kingdom,108.48,2011-03,2011,Friday
537189,21755,LOVE BUILDING BLOCK WORD,1,2011-03-18 09:04:00,6.41,14896,United Kingdom,6.41,2011-03,2011,Friday
537189,22196,SMALL HEART MEASURING SPOONS,1,2011-03-18 09:04:00,0.93,14896,United Kingdom,0.93,2011-03,2011,Friday
537189,22615,SET OF 6 WOODLAND PAPER PLATES,6,2011-03-18 09:04:00,3.62,14896,United Kingdom,21.72,2011-03,2011,Friday
537189,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-18 09:04:00,12.26,14896,United Kingdom,12.26,2011-03,2011,Friday
537189,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-03-18 09:04:00,2.11,14896,United Kingdom,4.22,2011-03,2011,Friday
537189,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,12,2011-03-18 09:04:00,2.01,14896,United Kingdom,24.12,2011-03,2011,Friday
537189,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-18 09:04:00,1.66,14896,United Kingdom,79.68,2011-03,2011,Friday
537190,22616,SET OF 6 WOODLAND PAPER CUPS,3,2011-04-16 13:27:00,3.7,16543,United Kingdom,11.1,2011-04,2011,Saturday
537190,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2011-04-16 13:27:00,9.49,16543,United Kingdom,56.94,2011-04,2011,Saturday
537190,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-04-16 13:27:00,4.02,16543,United Kingdom,8.04,2011-04,2011,Saturday
537190,22617,SET OF 6 WOODLAND NAPKINS,6,2011-04-16 13:27:00,3.68,16543,United Kingdom,22.08,2011-04,2011,Saturday
537190,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-04-16 13:27:00,3.44,16543,United Kingdom,82.56,2011-04,2011,Saturday
537190,47566B,TEA TIME PARTY BUNTING,1,2011-04-16 13:27:00,4.94,16543,United Kingdom,4.94,2011-04,2011,Saturday
537190,85116,BLACK CANDELABRA T-LIGHT HOLDER,1,2011-04-16 13:27:00,2.15,16543,United Kingdom,2.15,2011-04,2011,Saturday
537190,22633,HAND WARMER UNION JACK,24,2011-04-16 13:27:00,1.86,16543,United Kingdom,44.64,2011-04,2011,Saturday
537190,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2011-04-16 13:27:00,6.87,16543,United Kingdom,82.44,2011-04,2011,Saturday
537190,22423,REGENCY CAKESTAND 3 TIER,4,2011-04-16 13:27:00,13.85,16543,United Kingdom,55.4,2011-04,2011,Saturday
537190,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-04-16 13:27:00,1.92,16543,United Kingdom,5.76,2011-04,2011,Saturday
537191,21777,RECIPE BOX WITH METAL HEART,24,2011-03-17 08:08:00,8.22,16973,Germany,197.28,2011-03,2011,Thursday
537191,21754,HOME BUILDING BLOCK WORD,48,2011-03-17 08:08:00,6.23,16973,Germany,299.04,2011-03,2011,Thursday
537191,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-03-17 08:08:00,3.69,16973,Germany,7.38,2011-03,2011,Thursday
537191,22112,CHOCOLATE HOT WATER BOTTLE,4,2011-03-17 08:08:00,7.28,16973,Germany,29.12,2011-03,2011,Thursday
537191,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-03-17 08:08:00,3.5,16973,Germany,10.5,2011-03,2011,Thursday
537191,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2011-03-17 08:08:00,4.38,16973,Germany,13.14,2011-03,2011,Thursday
537191,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-03-17 08:08:00,6.44,16973,Germany,12.88,2011-03,2011,Thursday
537191,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-03-17 08:08:00,2.09,16973,Germany,12.54,2011-03,2011,Thursday
537191,23203,JUMBO BAG BAROQUE BLACK WHITE,2,2011-03-17 08:08:00,2.06,16973,Germany,4.12,2011-03,2011,Thursday
537191,22633,HAND WARMER UNION JACK,3,2011-03-17 08:08:00,1.85,16973,Germany,5.55,2011-03,2011,Thursday
537191,48187,DOORMAT FAIRY CAKE,4,2011-03-17 08:08:00,7.3,16973,Germany,29.2,2011-03,2011,Thursday
537191,85116,BLACK CANDELABRA T-LIGHT HOLDER,24,2011-03-17 08:08:00,2.08,16973,Germany,49.92,2011-03,2011,Thursday
537191,47566B,TEA TIME PARTY BUNTING,1,2011-03-17 08:08:00,4.79,16973,Germany,4.79,2011-03,2011,Thursday
537193,22615,SET OF 6 WOODLAND PAPER PLATES,1,2011-02-21 10:04:00,3.49,16553,United Kingdom,3.49,2011-02,2011,Monday
537194,23203,JUMBO BAG BAROQUE BLACK WHITE,12,2011-01-20 11:50:00,1.97,14802,Germany,23.64,2011-01,2011,Thursday
537194,21212,PACK OF 72 SKULL CAKE CASES,3,2011-01-20 11:50:00,2.92,14802,Germany,8.76,2011-01,2011,Thursday
537194,85116,BLACK CANDELABRA T-LIGHT HOLDER,1,2011-01-20 11:50:00,2.25,14802,Germany,2.25,2011-01,2011,Thursday
537194,22632,HAND WARMER RED POLKA DOT,4,2011-01-20 11:50:00,1.92,14802,Germany,7.68,2011-01,2011,Thursday
537194,22632,HAND WARMER RED POLKA DOT,1,2011-01-20 11:50:00,1.91,14802,Germany,1.91,2011-01,2011,Thursday
537195,48187,DOORMAT FAIRY CAKE,4,2011-03-14 08:51:00,7.76,13587,United Kingdom,31.04,2011-03,2011,Monday
537195,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-03-14 08:51:00,3.12,13587,United Kingdom,9.36,2011-03,2011,Monday
537195,85099B,JUMBO BAG RED RETROSPOT,12,2011-03-14 08:51:00,1.89,13587,United Kingdom,22.68,2011-03,2011,Monday
537195,22616,SET OF 6 WOODLAND PAPER CUPS,2,2011-03-14 08:51:00,3.39,13587,United Kingdom,6.78,2011-03,2011,Monday
537196,21755,LOVE BUILDING BLOCK WORD,12,2011-07-01 14:27:00,6.32,12984,United Kingdom,75.84,2011-07,2011,Friday
537196,22623,BOX OF VINTAGE JIGSAW BLOCKS,24,2011-07-01 14:27:00,4.83,12984,United Kingdom,115.92,2011-07,2011,Friday
537196,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-07-01 14:27:00,2.67,12984,United Kingdom,16.02,2011-07,2011,Friday
537196,22632,HAND WARMER RED POLKA DOT,4,2011-07-01 14:27:00,1.79,12984,United Kingdom,7.16,2011-07,2011,Friday
537196,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-07-01 14:27:00,3.71,12984,United Kingdom,11.13,2011-07,2011,Friday
537196,84406B,CREAM CUPID HEARTS COAT HANGER,48,2011-07-01 14:27:00,2.64,12984,United Kingdom,126.72,2011-07,2011,Friday
537196,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-07-01 14:27:00,2.14,12984,United Kingdom,6.42,2011-07,2011,Friday
537197,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-06-02 17:47:00,2.03,12478,United Kingdom,4.06,2011-06,2011,Thursday
537197,21754,HOME BUILDING BLOCK WORD,2,2011-06-02 17:47:00,5.9,12478,United Kingdom,11.8,2011-06,2011,Thursday
537197,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2011-06-02 17:47:00,4.92,12478,United Kingdom,14.76,2011-06,2011,Thursday
537197,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-06-02 17:47:00,2.07,12478,United Kingdom,24.84,2011-06,2011,Thursday
537197,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-06-02 17:47:00,3.45,12478,United Kingdom,41.4,2011-06,2011,Thursday
537197,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-06-02 17:47:00,6.85,12478,United Kingdom,13.7,2011-06,2011,Thursday
537197,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-06-02 17:47:00,7.24,12478,United Kingdom,7.24,2011-06,2011,Thursday
537197,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-06-02 17:47:00,6.66,12478,United Kingdom,39.96,2011-06,2011,Thursday
537198,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-09-17 17:50:00,7.32,15268,United Kingdom,21.96,2011-09,2011,Saturday
537198,48187,DOORMAT FAIRY CAKE,1,2011-09-17 17:50:00,7.34,15268,United Kingdom,7.34,2011-09,2011,Saturday
537199,21754,HOME BUILDING BLOCK WORD,1,2011-07-13 14:54:00,6.2,14498,United Kingdom,6.2,2011-07,2011,Wednesday
537199,21212,PACK OF 72 RETROSPOT CAKE CASES,48,2011-07-13 14:54:00,2.95,14498,United Kingdom,141.6,2011-07,2011,Wednesday
537199,21777,RECIPE BOX WITH METAL HEART,4,2011-07-13 14:54:00,7.96,14498,United Kingdom,31.84,2011-07,2011,Wednesday
537199,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-07-13 14:54:00,2.26,14498,United Kingdom,13.56,2011-07,2011,Wednesday
537199,22623,BOX OF VINTAGE JIGSAW BLOCKS,24,2011-07-13 14:54:00,5.28,14498,United Kingdom,126.72,2011-07,2011,Wednesday
537199,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-07-13 14:54:00,4.6,14498,United Kingdom,9.2,2011-07,2011,Wednesday
537199,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-07-13 14:54:00,1.65,14498,United Kingdom,19.8,2011-07,2011,Wednesday
537199,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-07-13 14:54:00,3.88,14498,United Kingdom,7.76,2011-07,2011,Wednesday
537199,22310,IVORY KNITTED MUG COSY,1,2011-07-13 14:54:00,1.8,14498,United Kingdom,1.8,2011-07,2011,Wednesday
537199,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-07-13 14:54:00,6.69,14498,United Kingdom,26.76,2011-07,2011,Wednesday
537199,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-07-13 14:54:00,7.7,14498,United Kingdom,15.4,2011-07,2011,Wednesday
537200,21212,PACK OF 72 SKULL CAKE CASES,3,2011-02-15 13:05:00,3.01,13283,United Kingdom,9.03,2011-02,2011,Tuesday
537200,21212,PACK OF 72 SKULL CAKE CASES,1,2011-02-15 13:05:00,3.17,13283,United Kingdom,3.17,2011-02,2011,Tuesday
537200,22632,HAND WARMER RED POLKA DOT,1,2011-02-15 13:05:00,2.0,13283,United Kingdom,2.0,2011-02,2011,Tuesday
537200,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-02-15 13:05:00,2.65,13283,United Kingdom,2.65,2011-02,2011,Tuesday
537201,22195,LARGE HEART MEASURING SPOONS,3,2011-07-11 14:06:00,1.34,16555,United Kingdom,4.02,2011-07,2011,Monday
537201,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-07-11 14:06:00,3.27,16555,United Kingdom,13.08,2011-07,2011,Monday
537201,23203,JUMBO BAG BAROQUE BLACK WHITE,1,2011-07-11 14:06:00,2.13,16555,United Kingdom,2.13,2011-07,2011,Monday
537201,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-07-11 14:06:00,2.18,16555,United Kingdom,4.36,2011-07,2011,Monday
537201,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-07-11 14:06:00,3.35,16555,United Kingdom,6.7,2011-07,2011,Monday
537201,22196,SMALL HEART MEASURING SPOONS,3,2011-07-11 14:06:00,0.86,16555,United Kingdom,2.58,2011-07,2011,Monday
537201,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-07-11 14:06:00,2.61,16555,United Kingdom,7.83,2011-07,2011,Monday
537201,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-07-11 14:06:00,3.0,16555,United Kingdom,3.0,2011-07,2011,Monday
537201,22615,SET OF 6 WOODLAND PAPER PLATES,2,2011-07-11 14:06:00,3.52,16555,United Kingdom,7.04,2011-07,2011,Monday
537201,21754,HOME BUILDING BLOCK WORD,6,2011-07-11 14:06:00,5.77,16555,United Kingdom,34.62,2011-07,2011,Monday
537201,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2011-07-11 14:06:00,3.43,16555,United Kingdom,10.29,2011-07,2011,Monday
537202,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-07-08 17:42:00,3.41,13967,United Kingdom,3.41,2011-07,2011,Friday
537202,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-07-08 17:42:00,2.0,13967,United Kingdom,2.0,2011-07,2011,Friday
537202,85099B,JUMBO BAG RED RETROSPOT,1,2011-07-08 17:42:00,1.91,13967,United Kingdom,1.91,2011-07,2011,Friday
537203,21755,LOVE BUILDING BLOCK WORD,1,2011-05-21 13:58:00,6.47,18042,United Kingdom,6.47,2011-05,2011,Saturday
537203,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-05-21 13:58:00,10.56,18042,United Kingdom,10.56,2011-05,2011,Saturday
537203,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-05-21 13:58:00,1.61,18042,United Kingdom,3.22,2011-05,2011,Saturday
537203,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-05-21 13:58:00,2.66,18042,United Kingdom,2.66,2011-05,2011,Saturday
537203,21755,LOVE BUILDING BLOCK WORD,3,2011-05-21 13:58:00,6.31,18042,United Kingdom,18.93,2011-05,2011,Saturday
537203,71053,WHITE METAL LANTERN,12,2011-05-21 13:58:00,3.27,18042,United Kingdom,39.24,2011-05,2011,Saturday
537203,22617,SET OF 6 WOODLAND NAPKINS,1,2011-05-21 13:58:00,3.65,18042,United Kingdom,3.65,2011-05,2011,Saturday
537203,22195,LARGE HEART MEASURING SPOONS,1,2011-05-21 13:58:00,1.21,18042,United Kingdom,1.21,2011-05,2011,Saturday
537203,22632,HAND WARMER RED POLKA DOT,1,2011-05-21 13:58:00,1.83,18042,United Kingdom,1.83,2011-05,2011,Saturday
537203,21755,LOVE BUILDING BLOCK WORD,48,2011-05-21 13:58:00,5.86,18042,United Kingdom,281.28,2011-05,2011,Saturday
537203,22632,HAND WARMER RED POLKA DOT,1,2011-05-21 13:58:00,1.81,18042,United Kingdom,1.81,2011-05,2011,Saturday
537203,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-05-21 13:58:00,6.8,18042,United Kingdom,27.2,2011-05,2011,Saturday
537203,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-05-21 13:58:00,4.65,18042,United Kingdom,18.6,2011-05,2011,Saturday
537203,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-05-21 13:58:00,2.96,18042,United Kingdom,2.96,2011-05,2011,Saturday
537204,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-05-07 11:14:00,3.92,17063,United Kingdom,7.84,2011-05,2011,Saturday
537204,22195,LARGE HEART MEASURING SPOONS,48,2011-05-07 11:14:00,1.26,17063,United Kingdom,60.48,2011-05,2011,Saturday
537204,22748,POPPY'S PLAYHOUSE KITCHEN,4,2011-05-07 11:14:00,2.04,17063,United Kingdom,8.16,2011-05,2011,Saturday
537204,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,12,2011-05-07 11:14:00,4.25,17063,United Kingdom,51.0,2011-05,2011,Saturday
537204,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-05-07 11:14:00,9.95,17063,United Kingdom,9.95,2011-05,2011,Saturday
537204,85099B,JUMBO BAG RED RETROSPOT,1,2011-05-07 11:14:00,2.0,17063,United Kingdom,2.0,2011-05,2011,Saturday
537204,21754,HOME BUILDING BLOCK WORD,2,2011-05-07 11:14:00,6.2,17063,United Kingdom,12.4,2011-05,2011,Saturday
537204,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-07 11:14:00,2.49,17063,United Kingdom,7.47,2011-05,2011,Saturday
537204,22617,SET OF 6 WOODLAND NAPKINS,1,2011-05-07 11:14:00,3.42,17063,United Kingdom,3.42,2011-05,2011,Saturday
537205,23203,JUMBO BAG BAROQUE BLACK WHITE,12,2011-09-25 13:15:00,2.04,15928,United Kingdom,24.48,2011-09,2011,Sunday
537205,22310,IVORY KNITTED MUG COSY,3,2011-09-25 13:15:00,1.64,15928,United Kingdom,4.92,2011-09,2011,Sunday
537205,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-09-25 13:15:00,6.59,15928,United Kingdom,13.18,2011-09,2011,Sunday
537205,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,6,2011-09-25 13:15:00,3.76,15928,United Kingdom,22.56,2011-09,2011,Sunday
537205,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-09-25 13:15:00,7.65,15928,United Kingdom,7.65,2011-09,2011,Sunday
537205,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-09-25 13:15:00,7.41,15928,United Kingdom,14.82,2011-09,2011,Sunday
537205,21777,RECIPE BOX WITH METAL HEART,1,2011-09-25 13:15:00,8.22,15928,United Kingdom,8.22,2011-09,2011,Sunday
537205,85116,BLACK CANDELABRA T-LIGHT HOLDER,2,2011-09-25 13:15:00,2.24,15928,United Kingdom,4.48,2011-09,2011,Sunday
537205,47566,PARTY BUNTING,1,2011-09-25 13:15:00,4.98,15928,United Kingdom,4.98,2011-09,2011,Sunday
537205,22356,CHARLOTTE BAG SUKI DESIGN,12,2011-09-25 13:15:00,1.58,15928,United Kingdom,18.96,2011-09,2011,Sunday
537205,22616,SET OF 6 WOODLAND PAPER CUPS,1,2011-09-25 13:15:00,3.35,15928,United Kingdom,3.35,2011-09,2011,Sunday
537205,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-09-25 13:15:00,6.63,15928,United Kingdom,13.26,2011-09,2011,Sunday
537206,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-02-20 12:56:00,5.39,15963,United Kingdom,10.78,2011-02,2011,Sunday
537206,21755,LOVE BUILDING BLOCK WORD,2,2011-02-20 12:56:00,6.25,15963,United Kingdom,12.5,2011-02,2011,Sunday
537206,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-02-20 12:56:00,3.06,15963,United Kingdom,12.24,2011-02,2011,Sunday
537206,22616,SET OF 6 WOODLAND PAPER CUPS,3,2011-02-20 12:56:00,3.27,15963,United Kingdom,9.81,2011-02,2011,Sunday
537206,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-02-20 12:56:00,3.05,15963,United Kingdom,6.1,2011-02,2011,Sunday
537206,22310,IVORY KNITTED MUG COSY,1,2011-02-20 12:56:00,1.61,15963,United Kingdom,1.61,2011-02,2011,Sunday
537207,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-06-17 15:59:00,4.25,17198,United Kingdom,4.25,2011-06,2011,Friday
537207,23200,JUMBO BAG VINTAGE RED PAISLEY,4,2011-06-17 15:59:00,2.11,17198,United Kingdom,8.44,2011-06,2011,Friday
537207,22616,SET OF 6 WOODLAND PAPER CUPS,4,2011-06-17 15:59:00,3.68,17198,United Kingdom,14.72,2011-06,2011,Friday
537207,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-06-17 15:59:00,3.21,17198,United Kingdom,6.42,2011-06,2011,Friday
537207,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-06-17 15:59:00,2.29,17198,United Kingdom,2.29,2011-06,2011,Friday
537207,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-06-17 15:59:00,2.95,17198,United Kingdom,11.8,2011-06,2011,Friday
537207,22310,IVORY KNITTED MUG COSY,1,2011-06-17 15:59:00,1.73,17198,United Kingdom,1.73,2011-06,2011,Friday
537207,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-06-17 15:59:00,4.29,17198,United Kingdom,12.87,2011-06,2011,Friday
537207,22622,BOX OF VINTAGE ALPHABET BLOCKS,3,2011-06-17 15:59:00,10.3,17198,United Kingdom,30.9,2011-06,2011,Friday
537207,22310,IVORY KNITTED MUG COSY,6,2011-06-17 15:59:00,1.72,17198,United Kingdom,10.32,2011-06,2011,Friday
537207,22196,SMALL HEART MEASURING SPOONS,1,2011-06-17 15:59:00,0.91,17198,United Kingdom,0.91,2011-06,2011,Friday
537207,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-06-17 15:59:00,4.26,17198,United Kingdom,4.26,2011-06,2011,Friday
537207,22356,CHARLOTTE BAG SUKI DESIGN,2,2011-06-17 15:59:00,1.59,17198,United Kingdom,3.18,2011-06,2011,Friday
537208,85116,BLACK CANDELABRA T-LIGHT HOLDER,2,2011-03-11 15:05:00,2.25,12585,United Kingdom,4.5,2011-03,2011,Friday
537208,22112,CHOCOLATE HOT WATER BOTTLE,4,2011-03-11 15:05:00,6.47,12585,United Kingdom,25.88,2011-03,2011,Friday
537208,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-03-11 15:05:00,2.78,12585,United Kingdom,2.78,2011-03,2011,Friday
537208,47566B,TEA TIME PARTY BUNTING,2,2011-03-11 15:05:00,5.02,12585,United Kingdom,10.04,2011-03,2011,Friday
537208,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-03-11 15:05:00,3.2,12585,United Kingdom,3.2,2011-03,2011,Friday
537208,22632,HAND WARMER RED POLKA DOT,1,2011-03-11 15:05:00,1.86,12585,United Kingdom,1.86,2011-03,2011,Friday
537208,22748,POPPY'S PLAYHOUSE KITCHEN,48,2011-03-11 15:05:00,2.03,12585,United Kingdom,97.44,2011-03,2011,Friday
537208,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-03-11 15:05:00,10.05,12585,United Kingdom,10.05,2011-03,2011,Friday
537208,21754,HOME BUILDING BLOCK WORD,2,2011-03-11 15:05:00,6.35,12585,United Kingdom,12.7,2011-03,2011,Friday
537208,85099B,JUMBO BAG RED RETROSPOT,1,2011-03-11 15:05:00,1.95,12585,United Kingdom,1.95,2011-03,2011,Friday
537208,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-11 15:05:00,1.8,12585,United Kingdom,86.4,2011-03,2011,Friday
537209,22745,POPPY'S PLAYHOUSE BEDROOM,2,2011-11-25 12:22:00,2.18,15667,United Kingdom,4.36,2011-11,2011,Friday
537209,21212,PACK OF 72 SKULL CAKE CASES,3,2011-11-25 12:22:00,3.18,15667,United Kingdom,9.54,2011-11,2011,Friday
537209,21754,HOME BUILDING BLOCK WORD,2,2011-11-25 12:22:00,5.66,15667,United Kingdom,11.32,2011-11,2011,Friday
537209,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,2011-11-25 12:22:00,2.92,15667,United Kingdom,17.52,2011-11,2011,Friday
537209,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-11-25 12:22:00,8.41,15667,United Kingdom,8.41,2011-11,2011,Friday
537209,22616,SET OF 6 WOODLAND PAPER CUPS,2,2011-11-25 12:22:00,3.56,15667,United Kingdom,7.12,2011-11,2011,Friday
537209,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-11-25 12:22:00,10.3,15667,United Kingdom,10.3,2011-11,2011,Friday
537210,21777,RECIPE BOX WITH METAL HEART,1,2010-12-14 14:43:00,7.82,16857,United Kingdom,7.82,2010-12,2010,Tuesday
537210,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-12-14 14:43:00,4.65,16857,United Kingdom,4.65,2010-12,2010,Tuesday
537210,48187,DOORMAT FAIRY CAKE,3,2010-12-14 14:43:00,7.56,16857,United Kingdom,22.68,2010-12,2010,Tuesday
537210,22633,HAND WARMER UNION JACK,4,2010-12-14 14:43:00,1.87,16857,United Kingdom,7.48,2010-12,2010,Tuesday
537210,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,2010-12-14 14:43:00,3.07,16857,United Kingdom,12.28,2010-12,2010,Tuesday
537210,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-12-14 14:43:00,2.93,16857,United Kingdom,2.93,2010-12,2010,Tuesday
537210,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2010-12-14 14:43:00,3.69,16857,United Kingdom,177.12,2010-12,2010,Tuesday
537210,22748,POPPY'S PLAYHOUSE KITCHEN,4,2010-12-14 14:43:00,2.15,16857,United Kingdom,8.6,2010-12,2010,Tuesday
537210,23203,JUMBO BAG BAROQUE BLACK WHITE,1,2010-12-14 14:43:00,2.04,16857,United Kingdom,2.04,2010-12,2010,Tuesday
537210,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2010-12-14 14:43:00,5.1,16857,United Kingdom,5.1,2010-12,2010,Tuesday
537210,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-12-14 14:43:00,2.95,16857,United Kingdom,8.85,2010-12,2010,Tuesday
537211,22748,POPPY'S PLAYHOUSE KITCHEN,48,2011-12-08 08:04:00,2.01,15902,United Kingdom,96.48,2011-12,2011,Thursday
537211,22196,SMALL HEART MEASURING SPOONS,2,2011-12-08 08:04:00,0.82,15902,United Kingdom,1.64,2011-12,2011,Thursday
537212,71053,WHITE METAL LANTERN,2,2011-11-01 17:42:00,3.24,17733,United Kingdom,6.48,2011-11,2011,Tuesday
537212,47566,PARTY BUNTING,1,2011-11-01 17:42:00,5.37,17733,United Kingdom,5.37,2011-11,2011,Tuesday
537212,22195,LARGE HEART MEASURING SPOONS,12,2011-11-01 17:42:00,1.29,17733,United Kingdom,15.48,2011-11,2011,Tuesday
537212,22616,SET OF 6 WOODLAND PAPER CUPS,2,2011-11-01 17:42:00,3.67,17733,United Kingdom,7.34,2011-11,2011,Tuesday
537212,22196,SMALL HEART MEASURING SPOONS,4,2011-11-01 17:42:00,0.93,17733,United Kingdom,3.72,2011-11,2011,Tuesday
537212,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-11-01 17:42:00,3.67,17733,United Kingdom,11.01,2011-11,2011,Tuesday
537212,22310,IVORY KNITTED MUG COSY,1,2011-11-01 17:42:00,1.64,17733,United Kingdom,1.64,2011-11,2011,Tuesday
537212,22745,POPPY'S PLAYHOUSE BEDROOM,12,2011-11-01 17:42:00,2.08,17733,United Kingdom,24.96,2011-11,2011,Tuesday
537212,21777,RECIPE BOX WITH METAL HEART,1,2011-11-01 17:42:00,7.91,17733,United Kingdom,7.91,2011-11,2011,Tuesday
537212,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-11-01 17:42:00,1.86,17733,United Kingdom,1.86,2011-11,2011,Tuesday
537213,21212,PACK OF 72 SKULL CAKE CASES,24,2011-01-01 15:36:00,2.85,17845,United Kingdom,68.4,2011-01,2011,Saturday
537213,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-01-01 15:36:00,6.47,17845,United Kingdom,12.94,2011-01,2011,Saturday
537213,23203,JUMBO BAG BAROQUE BLACK WHITE,4,2011-01-01 15:36:00,1.88,17845,United Kingdom,7.52,2011-01,2011,Saturday
